x_odo,y_odo,theta_odo,x_icp,y_icp,theta_icp,score_icp
224.59,492.05,98.82,256.15,510.51,97.96,644.95
224.97,490.11,98.82,241.20,503.70,98.55,500.55
225.43,487.10,98.82,246.82,502.12,99.22,384.06
226.22,482.48,98.82,243.81,492.55,100.18,364.42
226.97,476.95,98.82,242.40,483.81,99.75,449.70
226.94,477.00,98.82,243.26,477.49,101.59,205.81
226.91,477.60,98.82,241.98,475.33,100.89,264.67
226.85,478.06,98.82,241.82,475.48,100.68,270.94
226.87,478.17,98.82,242.20,475.60,101.30,264.43
226.88,478.18,98.82,243.34,478.20,101.67,207.71
226.88,478.18,98.82,242.38,478.12,101.54,205.53
226.88,478.18,98.82,242.47,478.17,101.70,209.96
226.88,478.18,98.82,243.27,477.94,101.47,215.06
226.88,478.18,98.82,243.32,477.96,101.51,218.33
226.88,478.18,98.82,242.42,478.06,101.56,211.04
226.87,478.17,98.82,243.06,477.17,101.36,240.69
226.87,478.17,98.82,242.53,478.09,101.62,213.65
226.87,478.17,98.82,242.18,478.07,101.49,207.65
226.87,478.17,98.82,242.55,478.02,101.60,215.65
226.87,478.17,98.82,242.27,478.04,101.51,211.03
226.87,478.17,98.82,242.39,478.09,101.63,212.06
226.87,478.17,98.82,229.97,478.30,100.33,254.89
226.87,478.17,98.82,242.19,478.11,101.42,211.64
226.87,478.17,98.82,242.53,478.05,101.62,213.66
226.87,478.17,98.82,242.46,478.11,101.55,209.21
226.87,478.17,98.82,244.09,478.04,101.51,209.35
226.87,478.17,98.82,242.17,478.11,101.41,211.77
226.87,478.17,98.82,242.20,478.13,101.49,203.70
226.87,478.17,98.82,242.40,478.17,101.53,209.45
226.87,478.17,98.82,242.18,478.13,101.49,210.99
226.87,478.17,98.82,242.23,478.09,101.44,211.64
226.87,478.17,98.82,243.52,477.97,101.58,209.47
226.87,478.17,98.82,242.03,478.19,101.45,213.40
226.87,478.17,98.82,243.33,478.05,101.54,205.58
226.87,478.17,98.82,242.05,478.08,101.40,214.93
226.87,478.17,98.82,243.73,477.98,101.35,216.31
226.87,478.17,98.82,242.58,478.13,101.65,210.76
226.87,478.17,98.82,244.41,477.94,101.59,209.14
226.87,478.17,98.82,242.33,478.07,101.49,211.79
226.87,478.17,98.82,242.09,478.11,101.47,208.55
226.87,478.17,98.82,242.27,478.11,101.46,210.28
226.87,478.17,98.82,242.11,477.74,101.40,228.57
226.87,478.17,98.82,244.21,477.98,101.53,215.39
226.87,478.17,98.82,243.09,477.13,101.38,240.02
226.87,478.17,98.82,242.47,478.11,101.56,214.08
226.87,478.17,98.82,242.21,478.10,101.44,213.45
226.87,478.17,98.82,242.27,478.00,101.51,217.09
226.87,478.17,98.82,242.35,478.03,101.50,209.55
226.87,478.17,98.82,242.40,478.16,101.63,215.71
226.87,478.17,98.82,242.39,478.15,101.63,218.76
226.99,478.18,98.82,243.58,477.96,101.57,217.04
227.96,478.30,98.82,243.62,477.60,101.26,243.83
229.16,478.55,98.82,243.03,477.82,101.44,254.42
232.00,479.19,98.82,249.15,477.34,100.83,330.21
235.38,479.68,98.82,251.64,480.02,101.13,284.40
239.30,480.46,98.82,259.53,479.59,102.15,405.31
243.71,481.15,98.82,270.23,479.72,101.46,457.58
248.64,482.06,98.82,276.21,482.85,102.33,300.34
253.51,482.91,98.82,271.65,483.12,102.98,392.09
258.77,483.78,98.82,282.18,480.36,103.26,592.19
262.06,484.35,98.82,295.71,483.12,103.61,547.55
267.77,485.41,98.82,318.49,485.58,104.77,452.82
274.68,486.58,98.82,331.29,488.37,104.43,351.99
278.94,487.34,98.82,342.67,489.43,105.51,330.96
282.94,488.11,98.82,343.30,492.10,104.67,227.18
285.58,488.49,98.82,357.00,494.24,105.46,177.31
284.15,488.28,98.82,360.36,493.22,104.65,177.48
284.12,488.21,98.82,362.80,492.52,105.75,239.14
284.26,488.22,98.82,358.31,493.00,104.97,216.53
284.25,488.23,98.82,357.01,492.30,105.37,250.68
284.24,488.22,98.82,357.35,492.94,105.07,218.35
284.24,488.22,98.82,357.46,493.45,104.77,187.94
284.24,488.22,98.82,359.20,493.09,105.12,215.54
284.24,488.22,98.82,359.19,493.10,105.11,215.67
284.24,488.22,98.82,358.96,493.49,104.84,184.78
284.24,488.22,98.82,359.33,493.85,104.63,171.47
284.24,488.22,98.82,358.93,493.59,104.94,186.75
284.24,488.22,98.82,359.49,493.56,104.71,206.19
284.24,488.22,98.82,359.17,493.12,105.09,212.78
284.24,488.22,98.82,359.02,493.11,105.13,217.01
284.24,488.22,98.82,357.91,493.43,104.81,185.18
284.24,488.20,98.82,358.98,492.82,105.34,227.19
284.90,485.48,98.82,359.62,491.46,104.90,185.98
285.97,479.76,98.82,363.05,485.12,105.48,219.43
286.39,476.40,98.82,364.33,478.65,105.04,148.30
286.74,474.30,98.82,365.61,470.97,105.84,122.00
287.48,470.17,98.82,371.77,463.95,106.30,114.37
289.98,465.61,99.57,368.34,457.99,104.85,81.10
292.03,463.24,99.57,374.42,452.18,106.73,81.67
294.34,459.52,99.57,376.84,445.76,105.93,48.96
296.57,456.41,100.21,383.37,438.71,108.03,59.32
295.95,462.79,100.21,385.04,438.87,110.77,85.66
297.25,464.62,101.26,381.02,446.50,109.15,61.28
298.40,466.52,101.26,384.70,448.25,110.54,80.40
299.59,468.51,101.26,378.89,454.75,108.76,97.81
300.84,470.10,101.26,372.10,457.38,107.50,100.78
301.92,472.12,101.26,372.42,461.44,107.95,132.49
301.28,476.00,101.26,366.35,467.34,105.97,102.34
302.63,475.38,102.20,367.83,473.38,107.28,155.32
302.69,474.39,102.20,368.47,472.62,108.62,189.89
302.68,474.52,102.20,369.67,472.45,107.92,141.68
302.69,474.52,102.20,367.36,472.19,107.26,148.64
302.69,474.52,102.20,367.74,472.32,107.33,146.20
302.69,474.52,102.20,367.19,472.08,107.31,148.99
302.69,474.52,102.20,367.87,472.26,107.97,143.65
302.69,474.52,102.20,367.19,472.14,107.18,149.32
301.88,474.43,102.20,367.05,471.32,108.14,192.23
300.76,474.17,102.20,366.53,470.18,103.89,154.50
300.18,474.01,102.20,356.13,466.94,92.03,137.64
299.46,473.89,102.20,354.88,466.76,88.76,133.91
298.55,473.69,102.20,351.41,465.87,82.89,167.62
297.41,473.39,102.20,346.64,466.15,74.33,147.78
296.28,473.25,102.20,342.69,463.29,65.76,250.27
295.13,472.98,102.20,259.22,467.43,51.99,458.24
294.06,472.84,102.20,330.81,464.96,48.16,269.83
292.91,472.56,102.20,334.27,468.35,38.24,152.37
291.53,472.22,102.20,332.76,468.67,29.99,162.99
290.55,471.86,102.20,326.49,474.46,17.15,131.34
289.78,471.71,102.20,434.73,610.76,186.77,684.39
288.69,471.46,102.20,432.68,605.99,181.60,526.62
288.48,471.43,102.20,436.78,602.34,169.27,488.01
288.49,471.40,102.20,437.29,604.04,166.95,531.92
288.52,471.42,102.20,444.15,596.52,162.06,421.78
288.52,471.42,102.20,442.13,600.18,164.64,475.15
288.52,471.42,102.20,448.14,598.83,164.03,468.67
288.52,471.42,102.20,448.78,594.76,161.91,424.58
288.52,471.42,102.20,449.29,597.10,163.04,445.05
288.52,471.42,102.20,450.64,594.45,161.21,439.02
289.22,471.54,102.20,445.24,598.82,163.83,481.78
289.89,471.70,102.20,451.19,595.21,162.39,457.19
291.06,472.07,102.20,445.82,630.18,198.19,380.18
292.13,472.42,102.20,442.32,632.98,208.85,445.20
293.24,472.70,102.20,333.13,465.39,20.79,219.98
294.38,472.89,102.20,335.45,465.54,27.47,183.57
295.36,473.10,102.20,331.97,468.81,34.56,95.80
303.97,472.32,95.44,339.22,458.65,35.85,169.68
304.90,472.38,95.44,341.33,465.41,52.47,164.13
306.06,472.44,95.44,341.84,465.67,57.96,158.58
306.73,472.55,95.44,345.27,466.94,67.44,83.20
314.98,471.49,92.64,349.05,465.67,73.82,164.30
315.59,471.48,92.64,351.10,464.96,76.59,220.25
316.19,471.50,92.64,350.18,467.23,80.85,97.19
323.70,470.79,92.64,354.17,468.16,86.98,118.90
331.72,470.09,92.07,361.07,467.17,92.55,164.70
332.80,470.12,92.07,357.85,468.43,94.00,141.83
333.89,470.18,92.07,364.46,472.17,104.64,131.79
334.08,470.18,92.07,357.21,502.73,95.76,3.09
339.10,476.70,92.81,371.01,474.30,114.48,166.96
339.46,476.73,92.81,371.48,475.74,118.69,177.88
340.15,476.74,92.81,371.25,477.54,121.08,123.39
341.26,476.90,92.81,370.00,480.51,124.17,56.31
348.33,477.78,95.95,370.85,481.94,133.57,97.76
354.03,478.72,95.95,372.98,484.43,142.17,93.67
358.38,479.95,95.95,375.76,487.28,148.36,65.54
363.87,481.94,101.19,377.21,487.89,150.78,88.52
366.77,483.17,101.19,380.29,491.45,160.39,99.34
369.50,484.81,107.11,380.22,490.59,162.60,132.08
369.48,484.81,107.11,380.38,490.41,162.67,135.85
369.48,484.81,107.11,383.12,489.89,164.14,153.29
369.48,484.81,107.11,381.02,490.93,162.86,109.11
371.79,486.04,112.68,383.18,490.49,163.66,137.47
371.79,486.04,112.68,378.29,491.06,161.46,99.69
373.09,487.04,112.68,380.58,490.76,162.67,115.67
374.85,487.99,112.68,383.14,490.64,163.55,131.35
374.85,487.99,112.68,381.76,490.49,163.22,134.72
374.85,487.99,112.68,380.75,490.46,162.74,135.34
374.85,487.99,112.68,380.38,490.43,162.65,135.29
374.85,487.99,112.68,381.66,490.73,163.27,114.73
376.21,488.54,117.74,381.53,490.30,163.20,156.21
376.21,488.54,117.74,380.26,490.98,162.47,115.97
376.29,488.58,117.74,381.98,489.91,163.51,158.09
376.29,488.58,117.74,380.22,490.78,162.39,131.87
376.29,488.58,117.74,380.70,490.45,162.75,135.06
376.29,488.57,117.74,380.20,490.91,162.46,114.04
376.37,488.62,122.21,380.73,490.43,162.75,135.20
376.37,488.62,122.21,382.22,490.19,163.12,153.49
376.37,488.62,122.21,382.30,490.55,163.40,132.51
376.37,488.62,122.21,381.73,490.68,163.02,135.61
376.37,488.62,122.21,382.27,490.56,163.38,136.05
376.37,488.62,122.21,380.24,490.90,162.42,117.04
376.44,488.66,126.23,383.02,490.11,163.80,153.75
376.44,488.66,126.23,381.81,491.01,162.92,117.02
377.52,489.13,126.23,381.20,490.95,163.00,110.07
377.59,489.17,126.23,382.68,490.53,163.35,134.51
377.59,489.17,126.23,380.12,490.96,162.51,115.84
377.64,489.21,129.86,381.61,490.78,162.84,115.19
377.72,489.24,129.86,380.05,491.00,162.47,111.03
377.77,489.27,129.86,381.28,490.44,163.12,135.49
377.77,489.27,129.86,379.97,491.52,162.06,107.25
377.81,489.32,133.08,383.31,490.21,163.71,156.76
377.81,489.32,133.08,383.46,489.88,164.03,152.38
377.81,489.32,133.08,381.66,489.90,163.26,157.08
377.81,489.32,133.08,381.80,490.91,162.91,114.80
377.89,489.35,133.08,380.69,490.75,162.71,117.10
377.95,489.38,136.04,381.59,490.42,162.98,135.76
377.95,489.38,136.04,380.07,490.87,162.49,116.76
377.99,489.41,136.04,381.89,490.68,163.11,133.48
377.99,489.41,136.04,381.90,490.59,162.99,130.68
377.99,489.41,136.04,379.84,491.23,162.26,111.87
378.03,489.44,138.66,381.70,489.94,163.37,155.80
378.03,489.44,138.66,380.68,490.75,162.69,114.97
378.08,489.47,138.66,382.38,489.99,163.74,153.00
378.08,489.47,138.66,382.50,490.53,163.27,136.37
378.08,489.47,138.66,380.84,490.62,162.85,134.09
378.08,489.47,138.66,380.62,490.70,162.68,135.41
378.08,489.47,138.66,381.99,491.02,163.02,115.37
378.16,489.50,141.10,382.87,490.70,163.45,133.49
378.16,489.50,141.10,381.37,490.45,163.07,134.14
378.83,490.50,141.10,382.63,491.69,163.27,134.89
380.48,492.94,141.10,381.91,494.54,163.04,125.69
382.31,495.35,141.10,379.53,495.91,162.25,154.67
383.92,497.35,141.10,380.24,501.07,162.27,128.31
387.07,501.44,141.10,380.38,508.92,161.95,87.23
387.23,504.87,143.19,386.47,511.90,161.62,185.70
388.24,506.24,143.19,385.88,513.11,161.50,172.18
392.41,512.04,143.19,386.87,522.92,160.78,131.57
392.99,512.91,143.19,389.42,524.05,162.22,223.23
394.26,514.72,143.19,390.24,528.40,160.79,168.54
395.95,517.05,143.19,392.11,530.04,162.18,239.66
397.39,519.12,143.19,392.38,534.45,161.56,193.97
399.29,521.69,143.19,397.21,538.20,162.89,248.07
401.05,524.14,143.19,399.53,542.22,163.38,317.16
403.41,527.47,143.19,406.08,543.99,169.24,512.09
408.17,534.97,143.19,407.90,556.19,171.49,476.66
398.27,540.41,143.19,403.98,545.10,186.75,1209.92
394.11,544.01,143.19,397.04,547.31,205.91,883.58
386.49,549.44,143.19,405.41,540.87,49.90,1079.48
380.73,553.30,143.19,406.30,546.04,66.99,733.87
376.12,556.83,143.19,403.16,571.98,86.77,776.66
374.90,557.73,143.19,398.40,561.20,109.59,761.38
373.34,558.83,143.19,397.69,564.14,110.73,775.37
372.06,559.73,143.19,400.66,564.39,116.22,814.96
370.81,560.58,143.19,400.51,567.30,112.59,645.19
369.58,561.46,143.19,399.19,568.97,111.30,606.85
366.23,563.98,143.19,399.16,570.86,117.11,725.36
365.32,564.66,143.19,396.35,571.79,121.54,657.14
361.93,567.16,143.19,392.93,579.18,118.39,652.28
360.98,567.82,143.19,396.04,578.35,119.19,526.55
360.06,568.43,143.19,398.20,577.88,122.38,540.88
358.56,569.56,143.19,396.56,579.09,122.93,485.40
355.38,571.82,143.19,393.43,582.54,124.08,525.20
354.10,572.75,143.19,396.34,583.30,118.87,420.22
350.96,575.12,143.19,397.05,585.36,118.45,372.21
348.27,577.05,143.19,400.18,590.01,120.70,395.20
347.66,577.50,143.19,383.15,582.14,126.81,484.41
346.05,578.66,143.19,383.79,583.04,126.70,444.93
343.23,580.74,143.19,382.00,584.07,127.00,496.13
340.16,583.03,143.19,379.30,582.63,128.65,508.18
339.27,583.68,143.19,380.87,580.43,126.32,512.37
338.33,584.36,143.19,380.32,581.00,127.28,499.91
337.12,585.29,143.19,378.44,573.66,136.98,545.37
335.57,586.44,143.19,372.16,576.62,128.02,549.71
333.35,588.11,143.19,375.96,568.73,142.07,513.25
331.55,589.58,143.19,367.68,577.03,130.15,461.48
329.31,591.22,143.19,370.83,564.35,145.47,359.54
327.35,592.49,143.19,356.15,559.78,148.04,329.27
324.62,594.45,143.19,357.35,558.05,150.84,229.21
321.19,597.05,143.19,362.30,556.61,155.49,217.98
316.50,600.51,143.19,384.25,553.58,169.71,202.34
314.94,600.83,143.19,280.24,664.00,107.88,138.94
313.27,598.19,143.19,273.35,659.78,112.54,192.96
309.81,592.15,143.19,271.39,661.43,109.45,149.16
308.15,589.99,143.19,272.11,665.15,104.84,163.74
307.04,588.60,143.19,255.66,646.51,117.32,278.94
305.85,587.00,143.19,264.36,662.66,106.97,238.16
302.98,583.81,143.19,222.28,475.99,206.38,199.29
301.93,584.09,143.19,225.67,624.08,127.68,266.13
299.00,588.01,143.19,220.53,465.66,204.55,165.15
296.28,590.93,143.19,221.59,630.75,127.49,237.05
293.41,592.38,143.19,262.83,680.61,101.25,126.16
291.80,593.18,143.19,255.02,681.71,104.93,114.22
287.37,597.91,139.36,252.42,684.70,105.74,116.81
283.55,602.38,139.36,236.63,680.91,112.51,150.82
281.68,602.08,139.36,347.90,582.35,114.21,190.52
281.08,600.99,139.36,343.68,598.01,103.05,179.28
279.78,598.71,139.36,345.91,572.21,129.02,177.00
277.44,595.47,139.36,335.68,591.92,106.64,176.34
271.71,540.11,139.36,165.23,548.25,152.83,65.76
273.27,538.91,139.36,168.60,546.49,152.26,83.84
272.48,538.12,140.65,169.67,546.87,151.66,87.41
271.91,537.01,140.65,171.76,544.85,152.10,82.18
271.46,535.88,140.65,173.71,543.69,152.25,91.14
270.73,534.99,140.65,171.59,542.97,152.55,75.40
270.51,533.70,140.65,177.35,540.56,153.26,70.68
269.83,532.92,140.65,180.56,539.71,153.72,60.97
270.31,531.49,141.96,183.60,536.57,155.26,73.81
271.71,529.31,141.96,188.88,534.79,153.54,85.52
270.69,528.95,141.96,290.49,536.76,157.44,0.42
276.23,529.25,141.96,194.42,530.45,154.01,107.18
275.83,528.31,141.96,197.00,529.80,154.32,111.85
275.81,527.18,143.19,200.58,524.83,154.35,154.61
279.61,524.57,143.19,203.71,524.55,154.68,140.67
281.71,522.95,143.19,205.92,519.78,154.77,209.62
285.50,520.24,143.19,210.14,518.90,155.29,180.29
284.99,520.74,143.19,210.22,518.23,156.36,209.72
284.88,520.81,143.19,211.51,517.72,157.02,187.95
284.86,520.82,143.19,212.09,516.98,155.65,264.68
284.86,520.82,143.19,211.87,516.90,155.73,259.93
284.86,520.82,143.19,212.03,516.07,155.46,273.92
284.86,520.82,143.19,212.60,516.26,155.45,267.59
284.86,520.82,143.19,211.65,516.95,155.82,256.67
284.86,520.82,143.19,212.20,515.90,155.59,281.60
284.86,520.82,143.19,212.56,516.24,155.44,269.85
284.86,520.82,143.19,211.46,516.18,155.68,281.89
284.86,520.82,143.19,211.98,517.05,156.21,228.85
284.86,520.82,143.19,211.81,517.20,156.15,226.86
284.86,520.82,143.19,212.27,515.60,155.56,289.52
284.86,520.82,143.19,212.09,516.12,155.47,269.44
284.86,520.82,143.19,211.87,516.14,155.47,273.15
284.86,520.82,143.19,211.75,516.11,155.56,279.76
284.86,520.82,143.19,211.80,515.97,155.64,279.27
284.86,520.82,143.19,212.06,516.04,155.49,273.71
284.86,520.82,143.19,212.49,516.40,155.42,275.74
284.86,520.82,143.19,212.67,516.41,155.38,262.71
284.86,520.82,143.19,212.91,516.38,155.52,273.55
284.86,520.82,143.19,212.11,516.08,155.51,275.57
284.86,520.82,143.19,211.81,516.16,155.45,264.53
284.86,520.82,143.19,212.14,515.84,155.68,290.46
284.86,520.82,143.19,211.86,517.03,156.10,219.86
284.86,520.82,143.19,212.64,516.63,155.49,270.03
284.86,520.82,143.19,211.86,515.96,155.69,279.67
284.86,520.82,143.19,212.94,516.46,155.56,278.29
284.86,520.82,143.19,212.77,516.57,155.55,273.07
284.86,520.82,143.19,211.87,516.11,155.49,263.94
284.86,520.82,143.19,211.86,517.16,156.14,219.30
284.86,520.82,143.19,213.06,516.53,155.47,268.61
284.86,520.82,143.19,213.42,516.16,155.32,276.38
284.86,520.82,143.19,213.19,516.22,155.55,291.34
284.86,520.82,143.19,211.83,516.23,155.45,270.29
284.86,520.82,143.19,211.70,516.04,155.58,278.11
284.86,520.82,143.19,212.23,516.47,155.49,266.21
284.86,520.82,143.19,212.03,516.16,155.44,267.58
284.86,520.82,143.19,213.40,516.38,155.29,273.57
284.86,520.82,143.19,212.05,516.08,155.45,273.23
284.86,520.82,143.19,213.59,516.17,155.29,271.04
284.86,520.82,143.19,211.95,516.10,155.56,275.76
284.86,520.82,143.19,211.62,516.32,155.45,275.99
284.86,520.82,143.19,211.78,516.03,155.58,275.95
284.86,520.82,143.19,212.05,516.14,155.47,279.89
284.86,520.82,143.19,212.22,517.43,156.09,220.24
284.86,520.82,143.19,212.66,516.42,155.56,274.34
284.86,520.82,143.19,212.08,516.13,155.45,266.28
284.86,520.82,143.19,213.05,515.89,155.42,269.73
284.86,520.82,143.19,211.80,516.20,155.43,271.50
284.86,520.82,143.19,212.23,517.39,156.06,227.05
284.86,520.82,143.19,212.88,516.60,155.50,265.54
284.86,520.82,143.19,213.04,515.87,155.39,281.73
284.86,520.82,143.19,211.69,517.12,156.04,219.05
284.86,520.82,143.19,211.83,516.19,155.46,270.93
284.86,520.82,143.19,212.12,516.05,155.54,269.16
284.86,520.82,143.19,211.88,516.24,155.48,274.29
284.86,520.82,143.19,212.78,516.70,155.45,264.41
284.86,520.82,143.19,213.59,516.15,155.46,277.88
284.86,520.82,143.19,211.73,516.14,155.50,273.36
284.86,520.82,143.19,211.86,516.13,155.49,266.28
284.86,520.82,143.19,212.60,516.33,155.47,272.27
284.86,520.82,143.19,212.57,516.22,155.46,273.24
284.86,520.82,143.19,213.10,515.76,155.47,277.50
284.86,520.82,143.19,211.43,516.21,155.64,281.77
284.86,520.82,143.19,211.36,516.28,155.59,275.55
285.20,521.18,143.19,212.92,516.81,155.68,274.93
285.82,522.05,143.19,210.44,519.65,157.75,163.06
286.13,522.50,143.19,213.54,520.84,164.36,118.08
285.05,523.02,145.31,216.57,523.24,168.94,107.11
284.33,523.94,145.31,218.05,524.06,172.71,127.02
284.59,524.28,145.31,219.51,522.77,180.60,126.07
285.14,525.12,145.31,218.28,523.95,182.78,141.02
285.55,525.67,145.31,216.32,524.89,190.56,155.16
286.10,526.51,145.31,211.71,526.83,197.63,124.70
286.48,527.15,145.31,210.23,527.77,204.41,114.58
285.24,527.61,151.22,210.51,528.31,208.41,103.00
284.28,528.54,151.22,208.76,529.05,213.24,101.94
283.28,529.46,151.22,421.66,534.77,218.87,336.49
283.88,530.41,151.22,425.75,561.51,93.02,402.09
284.43,531.51,151.22,427.96,563.25,102.55,402.18
284.99,532.45,151.22,407.50,571.87,126.10,476.84
285.41,533.27,151.22,406.95,573.35,131.81,465.49
285.88,534.39,151.22,337.50,628.89,107.07,441.59
286.00,534.59,151.22,421.45,574.80,147.65,448.13
286.01,534.59,151.22,340.97,635.71,119.49,515.34
286.01,534.59,151.22,341.74,634.54,117.92,483.22
286.01,534.59,151.22,370.88,592.49,130.81,628.13
286.01,534.59,151.22,339.02,637.43,119.27,470.11
286.01,534.59,151.22,368.39,593.98,130.47,599.31
286.01,534.59,151.22,369.22,592.87,130.34,587.63
286.01,534.59,151.22,367.66,594.13,130.26,600.41
286.01,534.59,151.22,367.62,594.03,130.16,597.59
286.01,534.59,151.22,339.69,637.02,119.08,478.91
286.01,534.59,151.22,369.92,592.80,130.55,602.35
286.01,534.59,151.22,341.08,634.30,118.31,478.68
286.01,534.59,151.22,368.93,593.82,130.11,577.61
286.01,534.59,151.22,368.91,593.15,130.00,583.92
286.01,534.59,151.22,341.02,637.44,116.66,517.85
286.01,534.59,151.22,368.81,593.95,130.44,609.74
286.01,534.59,151.22,370.97,591.56,129.55,581.71
286.01,534.59,151.22,369.13,593.52,130.19,594.76
286.01,534.59,151.22,367.83,594.14,130.22,596.40
286.01,534.59,151.22,367.79,594.42,130.69,569.54
286.01,534.59,151.22,341.50,635.51,118.28,484.70
286.01,534.59,151.22,343.57,636.26,117.90,485.34
286.01,534.59,151.22,369.32,594.05,130.44,606.98
286.01,534.59,151.22,341.76,634.51,117.90,482.76
286.01,534.59,151.22,370.41,593.32,130.17,631.61
286.01,534.59,151.22,370.02,592.22,129.79,591.66
286.01,534.59,151.22,367.28,593.98,130.18,586.27
286.01,534.59,151.22,371.16,591.97,130.85,645.46
286.01,534.59,151.22,368.62,593.30,130.20,593.91
286.01,534.59,151.22,368.20,593.80,130.02,588.72
286.01,534.59,151.22,341.13,634.58,118.19,468.95
