x_odo,y_odo,theta_odo,x_icp,y_icp,theta_icp,score_icp
286.01,534.59,151.22,368.78,593.44,130.12,584.21
286.01,534.59,151.22,341.25,634.90,118.07,475.90
286.01,534.59,151.22,420.99,574.97,150.08,454.03
286.01,534.59,151.22,342.91,634.02,116.94,471.58
286.01,534.59,151.22,343.94,635.20,117.24,510.48
286.01,534.59,151.22,334.28,633.83,118.20,346.29
286.01,534.59,151.22,334.28,623.32,118.19,379.32
286.01,534.59,151.22,333.70,628.19,117.44,293.44
286.01,534.59,151.22,331.46,630.19,117.25,299.23
286.01,534.59,151.22,365.93,593.54,130.66,538.06
286.01,534.59,151.22,336.83,633.08,117.45,380.76
286.01,534.59,151.22,368.69,593.45,130.14,596.36
286.01,534.59,151.22,368.48,592.79,130.53,570.46
286.01,534.59,151.22,368.53,593.57,130.22,584.77
286.01,534.59,151.22,369.17,593.04,130.83,580.74
286.01,534.59,151.22,370.16,591.85,130.03,574.01
285.00,535.29,151.22,367.74,594.14,130.53,578.19
282.16,536.81,151.22,339.64,638.39,119.12,502.65
275.71,539.95,151.22,359.58,602.67,130.34,738.10
269.50,543.12,151.22,324.02,665.89,122.84,435.79
268.12,543.81,151.22,402.09,576.56,98.59,274.41
267.10,544.32,151.22,402.04,577.70,98.72,308.54
265.46,545.11,151.22,400.69,582.25,98.52,337.27
263.80,545.99,151.22,399.84,583.66,96.69,276.06
261.83,547.08,151.22,395.98,587.99,95.74,267.84
256.90,549.52,151.22,391.78,593.06,94.73,197.42
254.81,550.48,151.22,393.11,602.31,95.03,295.21
253.09,551.28,151.22,388.45,606.57,92.85,241.89
252.06,551.73,151.22,393.71,603.77,110.40,315.83
251.42,552.08,151.22,392.16,607.59,112.63,360.71
247.96,553.84,151.22,393.37,607.54,108.86,333.86
400.00,600.00,90.00,738.67,349.06,55.21,934.11
400.00,600.00,90.00,408.95,526.36,93.35,1705.18
400.00,600.00,90.00,405.54,510.83,53.87,1632.49
400.00,600.00,90.00,417.78,529.88,114.50,1625.51
400.00,600.00,90.00,420.26,531.79,135.95,1606.90
400.00,600.00,90.00,417.72,530.97,113.63,1642.13
400.00,600.00,90.00,421.49,534.16,141.47,1572.30
400.00,600.00,90.00,419.79,531.64,132.76,1611.52
400.00,600.00,90.00,421.52,533.93,148.61,1518.22
400.00,600.00,90.00,415.98,529.99,114.14,1615.62
400.00,600.00,90.00,421.62,534.96,141.86,1571.93
400.00,600.00,90.00,411.29,526.42,92.88,1671.20
400.00,600.00,90.00,416.91,529.09,111.74,1625.62
400.00,600.00,90.00,422.22,530.43,122.73,1612.84
400.00,600.00,90.00,422.48,534.72,136.09,1616.67
400.00,600.00,90.00,420.29,532.41,126.46,1632.96
400.00,600.00,90.00,421.48,529.25,123.85,1613.37
400.00,600.00,90.00,421.49,532.47,140.94,1553.87
400.00,600.00,90.00,419.76,531.42,135.17,1535.84
400.00,600.00,90.00,420.75,536.84,159.76,1394.58
400.00,600.00,90.00,419.29,537.63,161.82,1455.98
400.00,600.00,90.00,416.71,538.79,170.06,1447.51
400.00,600.00,90.00,414.80,537.10,175.78,1392.53
400.00,600.00,90.00,415.20,538.47,173.38,1403.65
400.00,600.00,90.00,406.98,531.87,87.93,1767.73
400.00,600.00,90.00,417.20,539.08,158.05,1514.60
400.00,600.00,90.00,418.24,535.30,168.96,1287.90
399.99,599.99,90.00,420.90,533.54,161.57,1403.69
399.99,599.99,90.00,417.54,529.21,141.21,1482.78
399.99,599.99,90.00,420.36,527.92,155.40,1244.30
399.99,599.99,90.00,418.59,532.73,135.44,1634.63
399.99,599.99,90.00,402.02,528.74,55.23,1651.01
399.99,599.99,90.00,420.14,538.10,156.46,1517.10
399.99,599.99,90.00,419.73,536.37,150.29,1535.87
399.99,599.99,90.00,418.26,539.06,166.25,1493.76
399.99,599.99,90.00,417.34,537.62,168.24,1401.89
399.99,599.99,90.00,417.71,538.82,170.76,1397.20
399.99,599.99,90.00,416.54,536.78,171.97,1330.76
399.99,599.99,90.00,416.34,538.42,167.33,1408.29
399.99,599.99,90.00,407.32,530.47,95.18,1780.35
399.99,599.99,90.00,417.52,539.11,167.04,1491.39
399.99,599.99,90.00,416.12,537.64,172.03,1397.65
399.99,599.99,90.00,417.83,541.68,166.93,1564.63
399.99,599.99,90.00,418.09,539.67,167.69,1460.99
399.99,599.99,90.00,408.26,528.41,88.07,1724.63
399.99,599.99,90.00,420.44,538.45,160.22,1505.25
399.99,599.99,90.00,420.47,534.26,155.76,1397.65
399.99,599.99,90.00,421.17,530.69,148.91,1399.61
399.99,599.99,90.00,419.93,532.17,141.67,1505.97
399.99,599.99,90.00,421.20,536.87,161.23,1459.06
399.99,599.99,90.00,421.08,531.17,144.14,1488.44
399.99,599.99,90.00,420.58,536.48,149.39,1541.55
399.99,599.99,90.00,418.88,533.95,129.60,1652.93
399.99,599.99,90.00,419.74,536.72,140.89,1601.18
399.99,599.99,90.00,420.98,535.59,136.37,1641.03
399.99,599.99,90.00,421.76,534.19,139.34,1614.15
399.99,599.99,90.00,420.84,530.70,136.17,1585.32
399.99,599.99,90.00,420.98,529.01,135.20,1467.69
399.99,599.99,90.00,420.56,528.81,136.64,1470.59
399.99,599.99,90.00,420.05,526.61,143.27,1379.00
399.99,599.99,90.00,421.15,527.18,140.83,1371.47
399.99,599.99,90.00,429.82,694.61,72.47,1327.40
399.99,599.99,90.00,420.92,525.57,133.71,1734.95
399.99,599.99,90.00,421.26,526.86,134.33,1430.25
399.99,599.99,90.00,420.86,525.64,123.96,1516.61
399.99,599.99,90.00,422.24,526.32,132.41,1434.91
399.99,599.99,90.00,422.50,524.70,133.08,1362.31
399.99,599.99,90.00,421.16,525.33,129.31,1443.75
399.99,599.99,90.00,420.98,525.54,129.16,1418.55
399.98,599.98,90.00,420.49,523.02,136.58,1340.52
399.98,599.98,90.00,419.02,525.24,123.43,1467.81
399.98,599.98,90.00,422.64,526.31,134.08,1406.30
399.98,599.98,90.00,421.08,524.60,136.06,1355.42
399.98,599.98,90.00,419.79,523.95,132.36,1400.32
399.98,599.98,90.00,421.97,525.68,135.58,1382.41
399.98,599.98,90.00,419.93,526.13,124.57,1501.43
399.98,599.98,90.00,420.91,525.09,135.16,1372.78
399.98,599.98,90.00,421.41,527.04,128.91,1458.50
399.98,599.98,90.00,421.49,525.39,140.89,1334.28
399.98,599.98,90.00,420.67,526.48,130.48,1437.80
399.98,599.98,90.00,421.29,525.90,128.53,1477.58
399.98,599.98,90.00,415.15,524.62,113.69,1509.78
399.98,599.98,90.00,451.71,701.82,61.64,695.21
399.98,599.98,90.00,420.90,525.10,133.27,1436.82
399.98,599.98,90.00,422.22,525.68,139.91,1337.80
399.98,599.98,90.00,422.70,526.88,133.57,1417.16
399.98,599.98,90.00,421.20,526.27,135.80,1419.35
399.98,599.98,90.00,421.76,525.64,131.45,1458.75
399.98,599.98,90.00,422.62,526.54,139.56,1382.02
399.98,599.98,90.00,421.25,528.29,135.29,1500.40
399.98,599.98,90.00,422.15,527.91,132.87,1481.24
399.98,599.98,90.00,421.43,530.11,144.97,1421.17
399.98,599.98,90.00,420.77,528.72,136.56,1491.53
399.98,599.98,90.00,421.40,529.13,134.94,1537.59
-0.00,0.00,90.00,57.79,84.47,52.34,690.43
-0.00,0.00,90.00,58.25,82.90,52.96,775.63
-0.00,0.00,90.00,59.61,85.04,50.02,776.44
-0.00,0.00,90.00,60.83,83.48,47.27,788.94
400.00,600.00,90.00,742.72,313.71,52.28,802.03
400.00,600.00,90.00,421.21,529.54,141.13,1424.22
400.00,600.00,90.00,421.41,528.60,134.02,1525.38
400.00,600.00,90.00,421.09,529.02,135.12,1510.47
400.00,600.00,90.00,420.42,528.76,142.43,1386.30
400.00,600.00,90.00,421.07,528.90,142.25,1399.39
400.00,600.00,90.00,421.70,527.70,137.31,1393.32
400.00,600.00,90.00,419.78,528.40,136.41,1459.02
400.00,600.00,90.00,420.69,527.40,140.58,1391.82
400.00,600.00,90.00,421.01,526.78,140.44,1369.95
400.00,600.00,90.00,421.13,527.10,137.93,1430.49
400.00,600.00,90.00,420.34,528.07,136.10,1439.71
399.24,599.91,90.00,421.36,527.79,140.65,1422.92
397.26,599.83,90.00,420.05,527.59,132.97,1488.16
396.54,599.80,90.00,419.51,526.90,125.15,1478.14
395.51,599.79,90.00,419.45,526.78,121.23,1458.09
394.27,599.79,90.00,418.10,522.60,113.85,1419.23
392.44,599.89,90.00,415.93,521.21,108.84,1479.83
391.48,599.87,90.00,523.57,684.68,67.84,634.72
389.63,599.87,90.00,416.18,526.67,121.92,1599.66
387.63,599.84,90.00,418.39,538.38,160.91,1579.27
385.83,599.76,90.00,415.27,517.93,125.37,1263.87
384.60,599.77,90.00,419.72,521.83,129.00,1303.19
383.00,599.77,90.00,412.65,523.21,120.85,1435.15
381.39,599.77,90.00,410.03,526.88,124.00,1493.42
379.64,599.74,90.00,407.77,521.16,122.46,1483.01
378.79,599.76,90.00,405.97,520.43,124.61,1472.73
376.97,599.74,90.00,414.67,526.86,136.22,1604.96
374.77,599.74,90.00,411.19,522.77,126.83,1589.91
372.63,599.83,90.00,413.84,527.15,128.04,1614.31
372.12,599.80,90.00,420.05,529.34,145.68,1628.99
372.11,599.81,90.00,419.39,529.99,141.49,1717.83
372.11,599.81,90.00,416.70,527.33,128.90,1644.41
372.11,599.81,90.00,416.57,526.46,127.86,1634.17
372.11,599.81,90.00,421.87,538.21,154.97,1650.09
372.11,599.81,90.00,417.35,525.74,128.17,1659.71
372.11,599.81,90.00,415.97,525.88,127.99,1663.57
372.11,599.81,90.00,422.91,543.30,171.84,1574.72
372.11,599.81,90.00,420.38,532.12,142.86,1636.85
370.26,599.73,90.00,413.95,525.48,125.96,1674.60
369.61,599.75,90.00,403.48,517.53,88.77,1878.90
367.64,599.73,90.00,423.91,535.47,151.10,1643.02
365.57,599.75,90.00,420.05,521.62,121.14,1679.47
363.35,599.80,90.00,385.66,517.19,41.81,1743.51
361.84,599.79,90.00,427.82,543.71,158.37,1633.26
360.24,599.76,90.00,428.24,537.64,137.23,1648.91
358.22,599.72,90.00,423.56,533.63,133.04,1622.78
355.88,599.70,90.00,420.62,528.25,118.39,1631.15
355.76,599.74,90.00,415.86,528.58,114.52,1639.18
355.73,599.75,90.00,417.52,526.45,109.48,1596.04
355.73,599.75,90.00,418.43,529.63,119.32,1616.19
355.73,599.75,90.00,419.10,533.05,122.60,1686.78
356.67,599.76,90.00,418.94,532.15,122.38,1614.41
358.92,599.77,90.00,423.37,538.91,140.58,1573.71
361.38,599.88,90.00,422.32,535.53,126.84,1635.00
363.04,599.97,90.00,424.99,541.46,139.27,1525.77
364.33,599.96,90.00,421.10,537.79,152.24,1430.04
366.44,599.90,90.00,424.42,538.00,161.75,1421.90
367.85,599.90,90.00,423.49,540.90,170.38,1349.00
370.08,599.85,90.00,425.74,543.58,172.15,1448.83
372.68,599.97,90.00,425.05,542.25,180.26,1544.70
373.10,599.98,90.00,420.45,540.12,172.88,1504.14
373.11,599.99,90.00,418.04,529.18,151.92,1624.99
373.11,599.99,90.00,427.05,536.96,179.51,1475.62
373.11,599.99,90.00,424.21,534.43,167.34,1504.30
373.11,599.99,90.00,420.21,528.04,153.56,1482.26
373.11,599.99,90.00,420.84,529.57,156.45,1526.87
373.11,599.99,90.00,414.92,519.13,139.73,1476.56
373.11,599.99,90.00,424.90,538.30,174.92,1454.57
373.11,599.99,90.00,414.25,519.64,138.92,1453.55
373.11,599.99,90.00,419.10,524.08,149.92,1523.65
373.11,599.99,90.00,411.20,516.30,122.85,1553.45
373.11,599.99,90.00,415.31,513.36,126.59,1449.98
373.12,600.17,90.00,414.53,519.68,125.43,1546.52
373.05,607.40,90.00,409.99,518.41,118.14,1462.76
372.91,613.03,90.00,406.47,520.17,111.09,1275.35
372.79,615.27,90.00,409.93,520.30,88.09,1051.62
372.56,624.12,90.00,407.20,530.60,85.57,1107.11
372.51,626.49,90.00,412.83,534.25,85.94,760.48
372.49,636.53,90.00,409.85,545.10,89.60,728.50
372.44,638.54,90.00,414.18,567.19,93.63,300.78
372.51,637.91,90.00,414.54,570.67,91.82,258.01
372.50,637.84,90.00,416.25,570.20,91.97,241.07
372.44,637.97,90.00,416.75,569.68,92.20,254.76
372.46,638.01,90.00,415.84,570.58,92.04,268.21
372.44,638.01,90.00,416.10,571.21,91.56,262.08
372.45,638.00,90.00,416.38,570.73,91.83,259.07
372.45,638.00,90.00,415.06,570.39,92.06,274.98
372.45,638.00,90.00,415.76,570.60,92.05,267.58
372.45,638.00,90.00,416.70,571.87,91.69,278.62
372.50,632.76,90.00,415.74,566.34,91.49,279.03
372.48,625.91,90.00,414.93,556.46,92.42,339.46
372.57,623.56,90.00,412.60,536.51,86.57,689.66
372.63,620.63,90.00,410.88,530.10,84.22,633.61
372.64,611.58,90.00,411.37,518.99,85.01,652.30
372.72,609.98,90.00,408.96,517.88,90.33,1100.12
372.82,602.15,90.00,406.82,511.55,91.07,1192.19
372.88,603.24,90.00,414.46,520.33,122.29,1585.61
372.88,603.24,90.00,410.37,518.45,109.69,1482.60
372.88,603.24,90.00,410.07,516.76,109.09,1458.39
374.57,603.10,90.00,415.52,522.08,119.67,1511.60
376.68,603.09,90.00,415.20,522.77,127.54,1499.77
374.59,603.10,90.00,413.55,523.56,142.20,1392.74
373.44,603.12,90.00,409.40,521.67,116.98,1500.02
371.10,603.08,90.00,410.17,523.32,121.41,1604.48
369.28,603.06,90.00,402.61,512.68,90.64,1558.19
368.29,603.03,90.00,391.15,512.03,59.94,1557.98
366.16,603.03,90.00,390.49,512.44,59.73,1629.56
364.13,602.99,90.00,385.54,518.22,45.73,1685.70
363.89,603.11,90.00,384.33,513.32,34.60,1517.69
363.88,603.11,90.00,380.27,520.26,14.95,1507.41
363.88,603.11,90.00,384.13,516.00,29.03,1537.66
363.88,603.11,90.00,382.52,522.15,19.05,1587.39
363.88,603.11,90.00,382.41,520.73,30.72,1689.00
363.88,603.11,90.00,383.75,516.46,41.30,1609.40
363.88,603.11,90.00,425.59,541.70,158.67,1563.73
363.88,603.11,90.00,425.82,539.71,153.83,1556.65
353.57,603.15,90.00,420.08,530.97,149.26,1611.52
344.55,603.02,90.00,415.06,537.48,159.31,913.69
340.43,602.96,90.00,391.18,538.68,10.64,944.36
331.38,602.69,90.00,390.44,548.69,12.62,857.63
328.98,602.66,90.00,425.08,526.37,181.70,184.93
326.30,602.64,90.00,420.85,525.07,179.72,82.47
320.74,599.59,98.97,422.16,517.03,181.10,34.75
319.18,597.35,98.97,422.31,509.92,181.37,26.39
313.34,592.84,107.21,422.44,499.31,181.73,18.95
313.87,590.38,107.21,426.69,492.49,183.68,23.50
313.86,587.69,107.21,426.42,488.60,183.97,17.33
311.15,583.16,114.89,427.24,482.40,184.07,17.40
311.92,580.39,114.89,428.21,476.25,183.86,26.37
310.59,576.50,114.89,430.23,473.56,185.13,16.90
311.30,573.32,121.91,430.83,467.72,185.22,18.00
310.63,569.30,121.91,436.23,464.31,186.03,20.69
315.94,569.56,121.91,429.38,460.89,186.57,29.23
320.75,569.39,128.38,430.38,463.75,187.46,32.35
323.25,567.52,128.38,429.36,468.12,186.90,21.31
325.44,565.42,128.38,429.07,469.69,186.91,20.26
326.63,562.86,128.38,428.99,469.50,186.36,21.70
328.05,561.10,128.38,429.43,469.69,186.37,23.67
329.59,559.94,134.18,426.77,468.15,185.85,21.54
330.54,559.48,134.18,426.77,468.18,186.13,21.47
329.10,561.30,134.18,422.87,468.26,186.34,22.65
327.74,562.68,134.18,411.82,467.76,186.38,29.46
329.02,561.04,139.40,408.22,468.84,186.04,38.56
330.89,558.88,139.40,407.01,468.51,187.04,44.74
332.66,557.02,139.40,406.78,468.66,187.13,45.15
334.08,555.26,139.40,407.47,468.72,187.11,41.08
335.57,553.53,144.17,407.35,469.35,186.92,38.05
336.99,551.85,144.17,407.66,469.11,187.06,41.29
338.40,550.19,144.17,406.78,469.36,187.04,39.21
339.77,548.58,144.17,406.53,469.13,186.69,39.33
341.11,546.99,148.42,407.09,469.26,186.93,38.93
342.45,545.40,148.42,406.57,468.55,186.52,41.91
343.76,543.83,148.42,407.81,468.98,187.18,41.24
345.04,542.34,148.42,406.08,468.63,186.33,38.57
346.26,540.86,148.42,407.25,469.20,187.01,38.85
347.48,539.43,148.42,407.46,468.85,186.59,40.53
348.68,538.02,152.24,405.80,468.53,186.21,40.84
349.85,536.60,152.24,407.56,469.23,187.18,41.62
351.00,535.25,152.24,407.19,469.29,186.89,38.77
352.13,533.93,152.24,407.07,468.94,186.86,40.61
353.23,532.63,152.24,407.51,469.45,186.99,36.70
354.31,531.37,152.24,406.85,469.33,187.07,38.31
355.36,530.13,155.72,406.23,468.85,186.79,40.25
356.38,528.90,155.72,407.13,469.50,186.99,39.63
357.39,527.71,155.72,407.09,468.98,187.16,40.89
358.39,526.54,155.72,406.07,468.72,186.75,40.38
359.34,525.38,158.82,407.53,469.14,187.16,40.14
360.31,524.26,158.82,407.64,469.15,187.06,39.10
361.25,523.16,158.82,404.88,468.05,185.90,40.95
362.13,522.05,158.82,406.88,469.22,187.10,40.18
363.02,521.00,161.65,405.96,468.94,186.24,38.59
363.90,519.93,161.65,407.27,469.22,187.01,38.37
364.76,518.92,161.65,405.60,469.22,186.52,38.88
365.58,517.93,161.65,405.98,469.17,186.75,40.19
366.39,516.95,164.16,407.60,469.28,187.07,39.28
367.21,516.00,164.16,406.26,469.20,186.85,40.10
367.99,515.06,164.16,406.44,468.56,186.47,40.14
368.76,514.13,166.39,407.11,468.94,186.50,39.87
369.53,513.23,166.39,406.31,469.43,186.57,38.00
370.27,512.35,166.39,405.85,468.45,186.32,40.91
370.99,511.46,166.39,407.26,469.48,186.89,37.91
371.72,510.62,166.39,406.82,469.10,186.74,37.46
372.42,509.79,166.39,406.41,468.46,186.46,44.37
373.10,508.96,168.40,407.39,469.23,187.03,39.90
373.79,508.17,168.40,407.97,468.93,187.20,42.78
374.47,507.38,168.40,406.78,469.20,186.80,37.07
375.12,506.62,168.40,407.29,468.78,186.58,39.68
375.76,505.86,168.40,407.16,469.33,186.87,38.26
376.39,505.13,170.25,407.38,468.82,186.50,38.94
377.01,504.40,170.25,406.54,468.95,186.93,42.41
377.60,503.69,170.25,407.47,469.24,187.01,38.47
378.19,503.01,170.25,407.02,469.09,187.14,43.20
378.77,502.33,171.94,407.10,469.35,187.20,38.51
379.35,501.65,171.94,406.40,469.12,186.90,39.89
379.89,501.00,171.94,407.52,469.22,187.16,37.76
380.44,500.37,171.94,407.55,468.77,186.56,40.20
380.99,499.74,173.40,406.48,468.98,186.95,39.90
386.08,493.58,173.40,407.61,468.71,187.51,42.10
391.41,487.38,173.40,407.87,468.68,186.69,42.32
395.77,482.40,173.40,406.71,469.05,186.73,39.88
397.95,479.73,173.40,408.00,469.28,187.20,40.08
400.40,477.10,174.78,407.31,469.42,186.89,37.63
401.78,475.57,174.78,406.25,468.75,186.98,40.48
402.68,474.20,174.78,407.20,469.27,186.91,40.21
403.58,473.22,174.78,406.54,468.84,186.98,41.72
404.17,472.34,176.00,407.09,469.24,186.97,39.06
404.23,472.28,176.00,406.89,468.88,186.84,40.04
404.28,472.21,176.00,407.54,469.10,187.00,40.49
404.35,472.15,176.00,407.55,469.19,187.01,39.20
404.41,472.09,176.00,406.82,469.12,187.06,40.56
404.46,472.03,177.10,406.37,469.12,186.87,40.66
404.50,471.97,177.10,406.70,469.36,187.02,37.79
404.54,471.92,177.10,407.73,469.06,187.19,38.09
404.61,471.86,177.10,407.32,469.23,186.97,38.59
404.66,471.81,178.09,407.36,469.15,186.99,40.96
404.71,471.76,178.09,406.70,469.01,186.77,39.63
404.75,471.70,178.09,407.43,469.34,186.99,37.40
404.81,471.66,178.09,407.86,469.02,187.17,41.33
404.87,471.60,178.09,406.82,469.15,186.81,40.82
404.91,471.55,178.96,406.72,469.08,186.78,41.34
404.94,471.50,178.96,406.29,468.60,186.40,39.90
404.97,471.45,178.96,407.74,468.96,187.16,41.62
404.85,471.37,178.96,408.39,469.58,187.48,38.00
402.28,471.30,179.81,405.09,468.30,188.34,42.48
399.81,470.96,179.81,399.09,467.69,186.83,47.38
397.44,470.78,179.81,395.57,467.85,186.89,43.32
393.31,470.71,179.81,397.19,465.90,190.70,76.02
389.72,469.76,-179.10,387.60,466.55,-171.11,61.30
388.39,469.67,-179.10,381.31,465.45,-172.88,54.50
385.16,468.75,-179.10,376.15,465.77,-173.94,51.17
381.92,468.06,-179.10,382.18,464.93,-170.99,65.09
379.56,467.86,-179.10,357.49,460.39,-175.63,77.69
372.50,466.23,-178.40,371.83,464.87,-172.19,62.73
370.90,466.21,-178.40,372.89,465.06,-171.86,80.83
368.52,466.09,-178.40,370.02,465.84,-172.44,67.10
367.31,466.05,-178.40,367.76,463.63,-170.85,101.56
363.90,465.74,-178.40,367.37,464.10,-170.93,88.94
360.50,465.46,-177.66,371.50,465.57,-170.69,99.89
361.36,465.39,-177.66,359.02,464.21,-172.25,92.02
358.19,465.29,-177.66,351.77,461.52,-171.89,126.94
356.68,465.20,-177.66,363.54,464.52,-171.86,93.88
352.48,464.86,-177.66,340.54,461.12,-172.84,141.95
348.65,464.51,-177.66,315.34,459.10,-174.46,151.65
345.65,465.47,-177.66,302.47,459.40,-175.49,187.24
345.60,466.13,-177.66,345.04,467.39,-176.72,239.61
346.38,472.93,-177.66,360.67,474.46,-175.58,174.20
345.97,476.70,-177.66,357.73,478.13,-171.70,183.88
345.84,477.75,-177.66,350.76,482.71,-174.00,163.58
345.78,478.52,-177.66,349.05,485.24,-175.12,113.71
345.98,485.43,-177.15,348.77,489.46,-174.38,166.91
344.45,488.55,-177.15,344.85,495.39,-174.98,190.17
342.86,488.05,-177.15,340.13,499.29,-175.88,164.05
339.91,486.92,-177.15,335.77,498.28,-175.99,208.23
337.09,486.20,-177.15,333.32,498.18,-176.35,226.06
336.31,486.13,-177.15,333.72,496.18,-177.32,280.57
335.22,486.21,-177.15,333.60,497.13,-177.20,239.67
333.56,486.38,-177.15,331.30,497.07,-177.60,239.56
329.03,486.67,-177.15,325.79,497.49,-178.26,265.66
322.98,486.14,-177.15,318.31,499.36,-179.23,209.89
317.48,485.89,-177.15,311.25,500.84,-180.87,166.01
314.32,485.73,-177.15,231.28,501.47,-180.36,61.66
310.28,485.89,-177.79,228.82,501.04,-179.93,71.44
306.67,486.15,-177.79,223.02,502.02,-180.63,57.42
297.72,486.16,-177.79,217.34,501.52,-180.50,55.26
294.19,486.31,-178.33,211.06,503.10,-180.14,28.80
292.14,481.48,-178.33,209.10,498.07,-180.15,24.51
290.90,479.34,-178.33,205.29,496.00,-180.45,23.37
289.43,477.93,-178.76,206.08,493.18,-180.35,21.31
287.75,476.69,-178.76,207.42,488.59,-180.08,23.77
286.12,475.89,-178.76,205.02,488.49,-180.01,23.36
284.37,474.78,-178.76,206.46,486.00,-180.00,19.88
282.74,473.48,-178.76,205.64,482.90,-179.95,14.92
281.31,468.78,-178.76,204.81,478.45,-179.96,22.02
279.89,467.20,-179.00,202.58,474.63,-179.15,11.81
278.42,466.16,-179.00,200.78,472.12,-179.07,12.36
276.95,462.83,-179.00,200.47,467.11,-178.49,11.12
337.83,444.07,-179.00,330.74,401.67,-171.51,1.12
339.34,443.27,-178.25,329.74,405.82,-174.56,1.74
338.89,435.67,-178.25,334.01,405.21,-174.13,1.39
339.41,428.16,-178.25,337.62,404.23,-173.13,0.84
